165401,-1.41
0967,33.32
521062,33.32
521157,33.30
521253,33.32

520489,33.31
520585,33.29
520680,33.29
520775,33.30
520871,33.32
520967,33.32
521062,33.32
521157,33.30
521253,33.32

520489,33.31
520585,33.29
520680,33.29
520775,33.30
520871,33.32
520967,33.32
521062,33.32
521157,33.30
521253,33.32
4402,0.01
4498,0.01
4593,0.01
4688,0.01
4784,-0.01
4880,-0.01
4975,-0.02
5070,-0.02
5166,-0.01
5261,-0.01
5357,-0.03
5452,-0.03
5548,-0.03
5643,-0.05
5739,-0.06
5834,-0.07
5929,-0.06
6025,-0.06
6120,-0.08
6216,-0.09
6311,-0.09
6407,-0.07
6502,-0.06
6598,-0.07
6693,-0.06
6789,-0.06
6884,-0.08
6979,-0.06
7075,-0.05
7171,-0.05
7266,-0.07
7361,-0.08
7457,-0.06
7553,-0.06
7648,-0.08
7743,-0.08
7838,-0.07
7934,-0.06
8030,-0.07
8125,-0.08
8220,-0.10
8316,-0.09
8412,-0.10
8507,-0.11
8602,-0.12
8697,-0.11
8794,-0.11
8889,-0.13
8984,-0.12
9079,-0.10
9176,-0.09
9271,-0.08
9366,-0.08
9461,-0.09
9556,-0.08
9653,-0.08
9748,-0.08
9843,-0.07
9938,-0.08
10035,-0.09
10130,-0.08
10225,-0.08
10320,-0.08
10416,-0.10
10512,-0.13
10607,-0.13
10702,-0.13
10798,-0.15
10894,-0.14
10989,-0.15
11084,-0.15
11180,-0.15
11276,-0.15
11371,-0.13
11466,-0.15
11561,-0.15
11657,-0.13
11753,-0.12
11848,-0.13
11943,-0.13
12039,-0.11
12135,-0.10
12230,-0.10
12325,-0.10
12421,-0.12
12516,-0.13
12612,-0.15
12707,-0.16
12803,-0.16
12898,-0.17
12994,-0.17
13089,-0.17
13185,-0.16
13280,-0.16
13375,-0.17
13471,-0.17
13566,-0.17
13662,-0.15
13757,-0.15
13853,-0.14
13948,-0.13
14044,-0.13
14139,-0.13
14234,-0.13
14330,-0.13
14426,-0.12
14521,-0.10
14616,-0.10
14712,-0.10
14808,-0.09
14903,-0.08
14998,-0.08
15093,-0.08
15190,-0.07
15285,-0.06
15380,-0.08
15475,-0.08
15570,-0.07
15667,-0.06
15762,-0.03
15857,-0.03
15952,-0.03
16049,-0.03
16144,-0.03
16239,-0.05
16334,-0.06
16430,-0.06
16526,-0.08
16621,-0.10
16716,-0.09
16812,-0.10
16908,-0.11
17003,-0.10
17098,-0.10
17193,-0.09
17290,-0.10
17385,-0.11
17480,-0.13
17575,-0.13
17671,-0.12
17767,-0.11
17862,-0.12
17957,-0.12
18053,-0.10
18149,-0.09
18244,-0.08
18339,-0.07
18435,-0.08
18530,-0.08
18626,-0.07
18721,-0.09
18817,-0.09
18912,-0.13
19008,-0.14
19103,-0.13
19198,-0.13
19294,-0.13
19389,-0.13
19485,-0.15
19580,-0.13
19676,-0.11
19771,-0.13
19866,-0.15
19962,-0.17
20058,-0.15
20153,-0.15
20248,-0.16
20344,-0.15
20440,-0.13
20535,-0.12
20630,-0.10
20725,-0.10
20822,-0.13
20917,-0.14
21012,-0.15
21107,-0.14
21203,-0.13
21299,-0.14
21394,-0.15
21489,-0.17
21584,-0.17
21681,-0.19
21776,-0.20
21871,-0.20
21966,-0.17
22063,-0.17
22158,-0.18
22253,-0.20
22348,-0.22
22444,-0.19
22540,-0.15
22635,-0.13
22730,-0.13
22825,-0.13
22922,-0.12
23017,-0.10
23112,-0.09
23207,-0.07
23303,-0.05
23399,-0.01
23494,0.01
23589,0.01
23685,-0.01
23780,-0.01
23876,-0.01
23971,0.01
24067,0.02
24162,0.01
24258,0.00
24353,-0.01
24449,0.01
24544,0.01
24639,0.02
24735,0.00
24830,-0.01
24926,-0.02
25021,-0.01
25117,-0.01
25212,-0.01
25308,0.01
25403,0.02
25498,0.01
25594,0.00
25690,0.00
25785,0.01
25880,0.03
25976,0.01
26072,0.01
26167,0.00
26262,-0.01
26357,-0.01
26454,-0.01
26549,-0.01
26644,-0.03
26739,-0.06
26835,-0.08
26931,-0.10
27026,-0.11
27121,-0.11
27216,-0.11
27313,-0.10
27408,-0.11
27503,-0.12
27598,-0.12
27695,-0.10
27790,-0.08
27885,-0.06
27980,-0.06
28076,-0.08
28172,-0.08
28267,-0.09
28362,-0.09
28457,-0.10
28553,-0.10
28649,-0.10
28744,-0.09
28839,-0.08
28935,-0.08
29031,-0.08
29126,-0.10
29221,-0.09
29317,-0.09
29412,-0.08
29508,-0.09
29603,-0.10
29699,-0.10
29794,-0.10
29890,-0.09
29985,-0.08
30081,-0.07
30176,-0.07
30271,-0.07
30367,-0.07
30462,-0.06
30558,-0.06
30653,-0.06
30748,-0.04
30844,-0.04
30940,-0.05
31035,-0.06
31130,-0.06
31226,-0.05
31322,-0.05
31417,-0.03
31512,-0.03
31607,-0.01
31704,0.00
31799,-0.01
31894,-0.01
31989,0.01
32086,-0.01
32181,-0.03
32276,-0.06
32371,-0.06
32466,-0.07
32563,-0.08
32658,-0.08
32753,-0.10
32848,-0.10
32944,-0.10
33040,-0.10
33135,-0.11
33230,-0.11
33326,-0.12
33422,-0.12
33517,-0.10
33612,-0.08
33708,-0.08
33803,-0.07
33899,-0.06
33994,-0.06
34089,-0.05
34185,-0.04
34281,-0.02
34376,-0.03
34471,-0.02
34567,-0.01
34662,-0.01
34758,-0.02
34853,0.00
34949,0.01
35044,0.01
35139,0.00
4314,0.00
4409,-0.01
4504,0.01
4600,0.01
4696,0.00
4791,-0.01
4886,-0.01
4981,-0.02
5078,-0.03
5173,-0.02
5268,-0.02
5363,-0.03
5458,-0.03
5555,-0.03
5650,-0.02
5745,-0.03
5840,-0.03
5937,-0.02
6032,0.00
6127,0.01
6222,0.02
6318,0.02
6414,0.01
6509,0.01
6604,0.01
6700,0.02
6795,0.02
6891,0.01
6986,0.03
7081,0.06
7177,0.06
7273,0.05
7368,0.05
7463,0.07
7559,0.08
7654,0.08
7750,0.07
7845,0.06
7941,0.06
8036,0.06
8132,0.06
8227,0.08
8323,0.09
8418,0.09
8513,0.08
8609,0.11
8705,0.12
8800,0.12
8895,0.13
8990,0.13
9086,0.13
9182,0.13
9277,0.13
9372,0.13
9468,0.13
9564,0.15
9659,0.16
9754,0.18
9849,0.20
9946,0.20
10041,0.19
10136,0.17
10231,0.20
10327,0.20
10423,0.18
10518,0.17
10613,0.15
10708,0.15
10805,0.14
10900,0.11
10995,0.08
11090,0.08
11186,0.09
11282,0.09
11377,0.07
11472,0.05
11568,0.03
11664,0.02
11759,0.03
11854,0.02
11950,0.01
12045,-0.01
12141,-0.01
12236,-0.01
12332,-0.01
12427,0.00
12522,0.01
12618,0.03
12713,0.03
12809,0.04
12904,0.05
13000,0.31
13095,5.33
13191,38.24
13286,84.46
13381,120.05
13477,153.06
13573,184.35
13668,214.80
13763,244.49
13858,273.09
13955,301.49
14050,329.69
14145,357.20
14240,384.43
14337,411.53
14432,438.21
14527,464.34
14622,485.78
14717,485.78
14814,476.55
14909,439.61
15004,404.28
15099,370.97
15195,339.26
15291,308.19
15386,277.77
15481,248.41
15577,219.24
15672,190.28
15768,161.98
15863,133.93
15959,106.02
16054,78.53
16150,51.28
16245,24.07
16340,-0.42
16436,-10.54
16531,-11.63
16627,-12.13
16722,-12.53
16818,-12.74
16913,-12.85
17008,-12.93
17104,-13.00
17200,-13.06
17295,-13.11
17390,-13.15
17486,-13.19
17582,-13.23
17677,-13.29
17772,-13.34
17867,-13.41
17964,-13.47
18059,-13.51
18154,-13.56
18249,-13.61
18344,-13.69
18441,-13.75
18536,-13.75
18631,-12.65
18726,-12.71
18822,-13.45
18918,-14.54
19013,-15.69
19108,-16.83
19204,-17.95
19300,-19.06
19395,-20.16
19490,-21.24
19586,-22.33
19681,-23.39
19777,-24.44
19872,-25.46
19968,-26.51
20063,-27.53
20158,-28.57
20254,-30.77
20349,-31.11
20445,-31.11
20540,-31.12
20636,-31.09
20731,-31.03
20827,-30.99
20922,-30.96
21017,-30.93
21113,-30.90
21209,-30.87
21304,-30.84
21399,-30.81
21494,-30.80
21591,-30.79
21686,-30.79
21781,-30.80
21876,-30.79
21972,-30.77
22068,-30.77
22163,-30.76
22258,-30.73
22353,-30.71
22450,-30.70
22545,-30.69
22640,-30.67
22735,-30.64
22831,-30.62
22927,-30.61
23022,-30.61
23117,-30.60
23213,-30.60
23309,-30.58
23404,-30.57
23499,-30.56
23595,-30.55
23690,-30.54
23786,-30.52
23881,-30.52
23976,-30.53
24072,-30.53
24167,-30.54
24263,-30.53
24358,-30.54
24454,-30.55
24549,-30.55
24645,-30.55
24740,-30.56
24836,-30.58
24931,-30.59
25026,-30.58
25122,-30.57
25218,-30.55
25313,-30.54
25408,-30.53
25503,-30.53
25600,-30.52
25695,-30.49
25790,-30.48
25885,-30.45
25981,-30.43
26077,-30.42
26172,-30.42
26267,-30.44
26362,-30.42
26459,-30.40
26554,-30.37
26649,-30.35
26744,-30.33
26840,-30.31
26936,-30.32
27031,-30.32
27126,-30.31
27222,-30.29
27317,-30.28
27413,-30.29
27508,-30.32
27603,-30.33
27699,-30.34
27795,-30.34
27890,-30.33
27985,-30.35
28081,-30.37
28176,-30.38
28272,-30.38
28367,-30.39
28463,-30.39
28558,-30.38
28653,-30.38
28749,-30.37
28845,-30.37
28940,-30.37
29035,-30.36
29131,-30.32
29227,-30.30
29322,-30.30
29417,-30.29
29512,-30.28
29608,-30.29
29704,-30.26
29799,-30.26
29894,-30.26
29989,-30.26
30086,-30.27
30181,-30.30
30276,-30.30
30371,-30.31
30467,-30.32
30563,-30.33
30658,-30.36
30753,-30.39
30849,-30.40
30945,-30.40
31040,-30.40
31135,-30.40
31230,-30.40
31326,-30.42
31422,-30.42
31517,-30.41
31612,-30.40
31708,-30.41
31803,-30.42
31899,-30.41
31994,-30.42
32090,-30.44
32185,-30.46
32281,-30.45
32376,-30.43
32472,-30.41
32567,-30.41
32662,-30.41
32758,-30.40
32854,-30.39
32949,-30.37
33044,-30.37
33139,-30.37
33235,-30.37
33331,-30.40
33426,-30.40
33521,-30.40
33616,-30.37
33713,-30.37
33808,-30.34
33903,-30.32
33998,-30.30
34095,-30.31
34190,-30.33
34285,-30.35
34380,-30.36
34476,-30.37
34572,-30.40
34667,-30.42
34762,-30.40
34857,-30.39
34953,-30.39
35049,-30.37
35144,-30.34
35239,-30.33
35335,-30.35
35430,-30.36
35526,-30.37
35621,-30.37
35717,-30.38
35812,-30.40
35907,-30.39
36003,-30.39
36099,-30.40
36194,-30.40
36289,-30.39
36385,-30.40
36481,-30.42
36576,-30.47
36671,-30.47
36766,-30.45
36862,-30.47
36958,-30.51
37053,-30.54
37148,-30.55
37243,-30.55
37340,-30.57
37435,-30.58
37530,-30.59
37625,-30.60
37721,-30.62
37817,-30.61
37912,-30.60
38007,-30.60
38103,-30.62
38199,-30.63
38294,-30.63
38389,-30.64
38484,-30.65
38580,-30.66
38676,-30.65
38771,-30.63
38866,-30.64
38962,-30.65
39057,-30.66
39153,-30.65
39248,-30.65
39344,-30.65
39439,-30.64
39534,-30.64
39630,-30.64
39726,-30.63
39821,-30.62
39916,-30.62
40011,-30.61
40108,-30.60
40203,-30.62
40298,-30.62
40393,-30.61
40489,-30.60
40585,-30.59
40680,-30.58
40775,-30.60
40870,-30.62
40967,-30.62
41062,-30.62
41157,-30.63
41252,-30.66
41348,-30.69
41444,-30.71
41539,-30.71
41634,-30.70
41730,-30.69
41825,-30.67
41921,-30.67
42016,-30.67
42112,-30.68
42207,-30.70
42302,-30.73
42398,-30.75
42493,-30.77
42589,-30.76
42684,-30.77
42780,-30.79
42875,-30.79
42971,-30.79
43066,-30.78
43161,-30.79
43257,-30.79
43353,-30.78
43448,-30.79
43543,-30.79
43638,-30.79
43735,-30.81
43830,-30.83
43925,-30.82
44020,-30.82
44115,-30.84
44212,-30.85
44307,-30.86
44402,-30.88
44497,-30.87
44593,-30.85
44689,-30.86
44784,-30.88
44879,-30.89
44975,-30.89
45070,-30.91
45166,-30.94
45261,-30.95
45357,-30.97
45452,-30.99
45548,-31.00
45643,-31.01
45739,-31.03
45834,-31.02
45929,-31.01
46025,-31.01
46120,-31.00
46216,-31.02
46311,-31.04
46406,-31.06
46502,-31.06
46598,-31.07
46693,-31.10
46788,-31.11
46883,-31.13
46980,-31.15
47075,-31.16
47170,-31.16
47265,-31.16
47361,-31.16
47457,-31.16
47552,-31.18
47647,-31.19
47742,-31.20
47838,-31.21
47934,-31.22
48029,-31.20
48124,-31.20
48220,-31.20
48316,-31.21
48411,-31.23
4371,0.01
4466,-0.01
4561,-0.01
4657,-0.01
4753,-0.03
4848,-0.04
4943,-0.05
5039,-0.03
5135,-0.02
5230,-0.01
5325,-0.02
5421,-0.05
5516,-0.06
5612,-0.06
5707,-0.06
5803,-0.07
5898,-0.06
5993,-0.06
6089,-0.05
6184,-0.06
6280,-0.07
6375,-0.06
6471,-0.06
6566,-0.05
6662,-0.05
6757,-0.04
6852,-0.03
6948,-0.03
7044,-0.02
7139,-0.01
7234,0.01
7329,0.01
7426,0.02
7521,0.04
7616,0.04
7711,0.04
7808,0.03
7903,0.03
7998,0.04
8093,0.04
8188,0.03
8285,0.05
8380,0.05
8475,0.06
8570,0.06
8666,0.06
8762,0.06
8857,0.03
8952,0.00
9048,-0.01
9143,-0.01
9239,-0.01
9334,-0.02
9430,-0.01
9525,0.01
9621,0.02
9716,0.02
9811,0.01
9907,0.00
10002,-0.01
10098,-0.03
10193,-0.06
10289,-0.07
10384,-0.08
10479,-0.09
10575,-0.08
10671,-0.06
10766,-0.08
10861,-0.10
10957,-0.12
11053,-0.11
11148,-0.11
11243,-0.11
11338,-0.14
11435,-0.15
11530,-0.15
11625,-0.16
11720,-0.16
11815,-0.14
11912,-0.13
12007,-0.11
12102,-0.10
12197,-0.10
12294,-0.11
12389,-0.13
12484,-0.12
12579,-0.10
12675,-0.10
12771,-0.12
12866,-0.13
12961,-0.15
13057,-0.15
13152,-0.13
13248,-0.12
13343,-0.11
13438,-0.10
13534,-0.11
13629,-0.13
13725,-0.15
13820,-0.17
13916,-0.17
14011,-0.17
14107,-0.16
14202,-0.17
14298,-0.15
14393,-0.14
14488,0.31
14584,5.75
14680,36.84
14775,83.50
14870,116.29
14965,145.82
15062,173.53
15157,200.19
15252,226.87
15347,252.94
15443,278.18
15539,302.91
15634,327.33
15729,351.65
15824,375.84
15921,400.02
16016,423.92
16111,442.82
16206,442.82
16302,435.89
16398,413.20
16493,400.87
16588,379.00
16684,352.59
16780,326.79
16875,300.38
16970,274.04
17065,248.42
17161,223.28
17257,198.41
17352,173.61
17447,148.85
17543,124.21
17638,99.58
17734,74.79
17829,50.17
17925,25.79
18020,4.88
18116,-3.24
18211,-4.97
18307,-6.26
18402,-6.98
18497,-7.16
18593,-7.20
18689,-7.21
18784,-7.21
18879,-7.19
18974,-7.16
19070,-7.13
19166,-7.09
19261,-7.10
19356,-7.07
19451,-7.04
19548,-7.02
19643,-7.00
19738,-6.97
19833,-6.93
19930,-6.90
20025,-6.88
20120,-6.85
20215,-6.84
20311,-6.81
20407,-6.79
20502,-6.77
20597,-6.73
20692,-6.70
20788,-6.70
20884,-6.70
20979,-6.67
21074,-6.67
21170,-6.68
21265,-6.68
21361,-6.68
21456,-6.66
21552,-6.03
21647,-6.11
21743,-6.51
21838,-7.01
21934,-7.48
22029,-7.97
22124,-8.48
22220,-9.00
22316,-9.54
22411,-10.08
22506,-10.57
22601,-11.06
22697,-11.55
22793,-12.07
22888,-12.56
22983,-13.04
23078,-13.56
23175,-14.70
23270,-14.83
23365,-14.85
23460,-14.83
23557,-14.87
23652,-14.90
23747,-14.92
23842,-14.92
23938,-14.93
24034,-14.91
24129,-14.90
24224,-14.90
24320,-14.88
24415,-14.89
24511,-14.87
24606,-14.86
24701,-14.87
24797,-14.87
24892,-14.84
24988,-14.83
25083,-14.83
25179,-14.83
25274,-14.82
25369,-14.82
25465,-14.83
25561,-14.83
25656,-14.82
25751,-14.81
25847,-14.80
25943,-14.81
26038,-14.85
26133,-14.86
26228,-14.88
26324,-14.88
26420,-14.86
26515,-14.85
26610,-14.86
26705,-14.87
26802,-14.88
26897,-14.89
26992,-14.90
27087,-14.90
27183,-14.90
27279,-14.90
27374,-14.90
27469,-14.90
27565,-14.90
27660,-14.90
27756,-14.89
27851,-14.89
27947,-14.89
28042,-14.88
28138,-14.88
28233,-14.88
28328,-14.87
28424,-14.86
28519,-14.86
28615,-14.84
28710,-14.82
28806,-14.80
28901,-14.79
28996,-14.80
29092,-14.79
29188,-14.79
29283,-14.79
29378,-14.79
29473,-14.79
29570,-14.77
29665,-14.77
29760,-14.78
29855,-14.78
29952,-14.79
30047,-14.81
30142,-14.83
30237,-14.82
30332,-14.83
30429,-14.85
30524,-14.86
30619,-14.85
30714,-14.84
30810,-14.85
30906,-14.86
31001,-14.86
31096,-14.86
31192,-14.86
31287,-14.88
31383,-14.88
31478,-14.88
31574,-14.87
31669,-14.88
31764,-14.88
31860,-14.88
31955,-14.89
32051,-14.88
32146,-14.88
32242,-14.89
32337,-14.88
32433,-14.89
32528,-14.89
32623,-14.90
32719,-14.92
32815,-14.92
32910,-14.93
33005,-14.92
33100,-14.91
33197,-14.93
33292,-14.95
33387,-14.95
33482,-14.95
33577,-14.95
33674,-14.95
33769,-14.97
33864,-15.00
33959,-15.02
34055,-15.03
34151,-15.03
34246,-15.04
34341,-15.05
34437,-15.07
34532,-15.09
34628,-15.10
34723,-15.12
34819,-15.13
34914,-15.13
35009,-15.14
35105,-15.14
35201,-15.16
35296,-15.18
35391,-15.21
35487,-15.21
35582,-15.21
35678,-15.20
35773,-15.21
35868,-15.22
35964,-15.23
36060,-15.23
36155,-15.21
36250,-15.23
36345,-15.25
36442,-15.27
36537,-15.29
36632,-15.29
36727,-15.30
36823,-15.32
36919,-15.32
37014,-15.32
37109,-15.32
37204,-15.34
37300,-15.35
37396,-15.35
37491,-15.37
37586,-15.39
37682,-15.41
37777,-15.43
37873,-15.44
37968,-15.45
38064,-15.45
38159,-15.46
38254,-15.48
38350,-15.51
38446,-15.55
38541,-15.57
38636,-15.59
38732,-15.61
38828,-15.63
38923,-15.66
39018,-15.69
39113,-15.73
39209,-15.76
39305,-15.79
39400,-15.80
39495,-15.81
39590,-15.84
39687,-15.88
39782,-15.92
39877,-15.95
39972,-15.98
40068,-16.00
40164,-16.01
40259,-16.03
40354,-16.04
40450,-16.07
40545,-16.08
40641,-16.11
40736,-16.15
40832,-16.18
40927,-16.20
41022,-16.24
41118,-16.29
41213,-16.34
41309,-16.38
41404,-16.43
41499,-16.46
41595,-16.50
41691,-16.54
41786,-16.58
41881,-16.61
43504,-17.30
4.83
487872,-4.83
487967,-4.83
488062,-4.83
488159,-4.82
488254,-4.83
488349,-4.83
488444,-4.81
488540,-4.81

487777,-4.83
487872,-4.83
487967,-4.83
488062,-4.83
488159,-4.82
488254,-4.83
488349,-4.83
488444,-4.81
488540,-4.81
4317,0.02
4412,0.02
4507,-0.01
4602,-0.01
4698,-0.02
4794,-0.02
4889,-0.03
4984,-0.06
5080,-0.08
5175,-0.08
5270,-0.06
5365,-0.06
5462,-0.08
5557,-0.08
5652,-0.04
5747,-0.01
5842,-0.01
5938,0.01
6033,-0.01
6129,-0.03
6224,-0.01
6320,-0.02
6415,-0.03
6510,-0.04
6605,-0.03
6701,-0.03
6797,-0.03
6892,-0.04
6987,-0.08
7083,-0.09
7178,-0.06
7273,-0.04
7368,-0.08
7464,-0.10
7560,-0.10
7655,-0.13
7750,-0.15
7845,-0.15
7941,-0.15
8036,-0.13
8131,-0.10
8227,-0.09
8323,-0.08
8418,-0.08
8513,-0.07
8608,-0.06
8704,-0.03
8799,-0.01
8895,-0.03
8990,-0.03
9085,-0.02
9181,-0.01
9276,0.00
9371,0.02
9466,0.04
9563,0.07
9658,0.06
9753,0.06
9848,0.04
9944,0.04
10039,0.03
10134,0.03
10230,0.03
10326,0.04
10421,0.05
10516,0.03
10611,0.05
10706,0.06
10802,0.06
10898,0.04
10993,0.02
11088,0.02
11184,0.00
11279,-0.02
11374,-0.02
11469,-0.02
11566,-0.03
11661,-0.03
11756,-0.05
11851,-0.04
11947,-0.05
12042,-0.06
12137,-0.06
12233,-0.06
12328,-0.07
12424,-0.08
12519,-0.09
12614,-0.08
12709,-0.06
12805,-0.04
12901,-0.03
12996,-0.03
13091,-0.02
13187,-0.03
13282,-0.02
13377,0.00
13472,0.01
13569,0.03
13664,0.06
13759,0.07
13854,0.05
13949,0.04
14045,0.04
14140,0.04
14236,0.04
14331,0.03
14427,0.03
14522,0.04
14617,0.06
14712,0.04
14808,0.01
14903,0.01
14999,0.00
15094,-0.01
15190,0.00
15285,0.01
15380,0.17
15475,1.26
15570,10.22
15667,46.57
15762,87.08
15857,119.21
15952,149.12
16048,177.54
16143,205.36
16238,233.29
16334,260.66
16430,287.38
16525,313.52
16620,339.44
16715,365.06
16811,390.41
16906,415.66
17002,439.80
17097,455.38
17192,455.38
17288,443.40
17383,426.73
17478,409.21
17573,381.58
17670,353.31
17765,325.32
17860,297.36
17955,269.72
18051,242.64
18146,216.07
18241,189.68
18337,163.59
18433,137.69
18528,111.85
18623,86.14
18718,61.22
18813,36.51
18909,12.35
19005,-2.56
19100,-5.13
19195,-5.57
19291,-5.82
19386,-5.96
19481,-6.01
19576,-6.05
19673,-6.01
19768,-5.97
19863,-5.94
19958,-5.91
20054,-5.89
20149,-5.88
20244,-5.87
20340,-5.89
20435,-5.94
20531,-6.04
20626,-6.15
20721,-6.31
20816,-6.44
20912,-6.57
21008,-6.73
21103,-6.89
21198,-7.01
21294,-7.04
21389,-7.04
21484,-6.28
21579,-6.31
21676,-7.20
21771,-8.26
21866,-9.32
21961,-10.41
22056,-11.48
22152,-12.58
22247,-13.68
22343,-14.79
22438,-15.88
22534,-17.00
22629,-18.12
22724,-19.20
22819,-20.28
22915,-21.38
23010,-22.54
23106,-24.45
23201,-24.67
23297,-24.71
23392,-24.72
23487,-24.74
23582,-24.74
23677,-24.72
23774,-24.69
23869,-24.68
23964,-24.66
24059,-24.66
24155,-24.63
24250,-24.61
24345,-24.61
24441,-24.60
24537,-24.61
24632,-24.61
24727,-24.59
24822,-24.59
24918,-24.55
25013,-24.51
25109,-24.48
25204,-24.47
25299,-24.48
25395,-24.49
25490,-24.49
25585,-24.47
25680,-24.47
25776,-24.47
25872,-24.49
25967,-24.50
26062,-24.49
26158,-24.49
26253,-24.48
26348,-24.47
26443,-24.46
26540,-24.45
26635,-24.47
26730,-24.49
26825,-24.51
26920,-24.52
27016,-24.52
27111,-24.50
27207,-24.50
27302,-24.51
27398,-24.49
27493,-24.49
27588,-24.49
27683,-24.47
27779,-24.47
27875,-24.46
27970,-24.45
28065,-24.44
28161,-24.45
28256,-24.47
28351,-24.47
28446,-24.47
28542,-24.47
28638,-24.45
28733,-24.44
28828,-24.44
28923,-24.44
29019,-24.45
29114,-24.46
29210,-24.46
29305,-24.43
29401,-24.42
29496,-24.42
29591,-24.43
29686,-24.45
29782,-24.45
29878,-24.44
29973,-24.44
30068,-24.43
30163,-24.42
30259,-24.40
30354,-24.44
30449,-24.45
30544,-24.45
30641,-24.47
30736,-24.46
30831,-24.48
30926,-24.49
31022,-24.52
31117,-24.53
31212,-24.53
31308,-24.53
31404,-24.53
31499,-24.54
31594,-24.54
31689,-24.54
31784,-24.54
31880,-24.56
31976,-24.56
32071,-24.57
32166,-24.57
32262,-24.56
32357,-24.56
32452,-24.56
32547,-24.57
32644,-24.56
32739,-24.56
32834,-24.55
32929,-24.56
33025,-24.54
33120,-24.52
33215,-24.52
33311,-24.52
33406,-24.52
33502,-24.52
33597,-24.54
33692,-24.56
33787,-24.56
33883,-24.55
33978,-24.54
34074,-24.55
34169,-24.55
34265,-24.54
34360,-24.55
34455,-24.57
34550,-24.60
34646,-24.61
34742,-24.62
34837,-24.65
34932,-24.67
35027,-24.70
35123,-24.72
35218,-24.69
35313,-24.68
35409,-24.67
35505,-24.66
35600,-24.66
35695,-24.68
35790,-24.68
35886,-24.68
35981,-24.70
36077,-24.69
36172,-24.67
36268,-24.66
36363,-24.66
36458,-24.68
36553,-24.68
36648,-24.66
36745,-24.64
36840,-24.63
36935,-24.65
37030,-24.67
37126,-24.68
37221,-24.70
37316,-24.72
37412,-24.72
37508,-24.73
37603,-24.74
37698,-24.72
37793,-24.74
37889,-24.75
37984,-24.75
38079,-24.77
38175,-24.77
38270,-24.79
38366,-24.79
38461,-24.80
38556,-24.82
38651,-24.82
38747,-24.81
38843,-24.80
38938,-24.79
39033,-24.79
39129,-24.82
39224,-24.83
39319,-24.83
39414,-24.84
39511,-24.86
39606,-24.87
39701,-24.88
39796,-24.89
39891,-24.87
39987,-24.87
40082,-24.89
40178,-24.89
40273,-24.89
40369,-24.91
40464,-24.92
40559,-24.93
40654,-24.95
40750,-24.94
40845,-24.94
40941,-24.95
41036,-24.96
41132,-24.96
41227,-24.96
41322,-24.97
41417,-24.97
41512,-24.98
41609,-24.98
41704,-24.99
41799,-24.98
41894,-24.97
41990,-24.98
42085,-24.99
42180,-25.00
42276,-25.00
42372,-25.01
42467,-25.02
42562,-25.04
42657,-25.05
42753,-25.05
42848,-25.05
42944,-25.04
43039,-25.03
43134,-25.05
43230,-25.07
43325,-25.09
43420,-25.10
43515,-25.13
43612,-25.16
43707,-25.17
43802,-25.17
43897,-25.19
43993,-25.21
44088,-25.22
44183,-25.19
44279,-25.18
44375,-25.19
44470,-25.20
44565,-25.21
44660,-25.24
44755,-25.27
44851,-25.28
44947,-25.29
45042,-25.30
45137,-25.32
45233,-25.32
45328,-25.33
45423,-25.34
45518,-25.35
45615,-25.34
45710,-25.33
45805,-25.35
45900,-25.37
45996,-25.38
46091,-25.38
46186,-25.37
46281,-25.37
46377,-25.35
46473,-25.35
46568,-25.32
46663,-25.31
46758,-25.31
46854,-25.32
46949,-25.34
47045,-25.35
47140,-25.37
47236,-25.39
47331,-25.40
47426,-25.43
47521,-25.44
47617,-25.42
47713,-25.44
